104	2480	3	14.74
101	960	3	4.08
106	604	4	10
201	140	7	26.18
149	642	3	18.77
132	320	3	10.38
116	479	10	55.11
1235	14	3	4.38
109	897	10	64.49
128	292	8	38.28
967	14	4	5.97
115	209	15	50.98
145	118	10	13.52
115	151	11	14.52
102	153	18	11.54
2401	129	6	66.97
264	212	3	16.64
168	190	3	9.31
124	224	5	14.03
155	214	19	131.25
7	898	11	93.21
189	21	3	5.13
119	202	4	6.18
293	108	4	5.34
119	152	7	8.63
142	287	3	10.3
536	346	4	38.72
802	103	3	6.23
104	888	3	7.06
111	390	4	9.77
381	184	11	95.51
2039	14	3	7.26
1052	14	8	24.78
381	115	5	15.37
110	2604	3	19.02
107	146	11	3.91
277	153	5	24.96
912	151	3	21.15
12	437	4	4.08
1593	109	4	22.89
1002	101	7	22.39
123	102	59	59.29
147	408	4	20.84
1432	104	4	16.46
123	4962	3	31.82
3380	3405	4	92.72
113	1352	4	22.74
390	110	3	5.38
890	103	3	6.78
114	106	35	4.63
214	261	3	16.74
259	2256	6	84.39
113	596	3	9.57
101	1394	3	6.48
150	296	4	18.77
102	2178	4	20.72
118	239	3	5
248	102	6	4.61
375	111	5	13.93
186	1331	3	27.28
102	659	8	29.03
154	243	3	11.03
113	135	13	11.67
330	143	3	11.73
1467	14	4	9.41
103	560	3	4.05
532	108	3	6.62
2974	103	3	15.98
785	14	5	7.57
607	108	4	12.47
101	449	16	46.87
101	525	7	11.39
628	110	3	8.95
113	1560	4	24.52
240	114	5	9.58
106	210	47	212.36
285	102	13	30.1
12	705	3	4.46
101	4897	3	18.64
523	263	7	71.01
1116	135	3	19.82
217	187	3	12.83
419	14	19	50.11
221	177	3	12.34
577	110	3	8.16
210	12	11	9.5
103	455	4	5.99
101	1190	5	13.64
102	662	5	13.2
174	113	9	13.73
7	126	8	6.37
101	1379	3	5.97
308	107	5	8.19
103	155	27	33.85
343	118	3	7.65
101	1499	4	11.07
114	207	4	4.27
102	917	7	29.2
179	136	5	12.47
440	108	10	41.8
966	12	4	10.64
110	1480	3	14.55
258	115	5	10.5
101	2979	5	31.07
116	780	4	18.78
110	143	31	69.13
454	9	3	13.25
207	106	9	11.19
166	101	20	6.57
397	116	3	7.52
12	958	9	40.95
107	669	3	7.76
146	111	11	8.76
311	218	3	18.34
176	186	3	9.69
101	793	9	28.34
125	169	10	27.67
1610	132	4	32.55
101	1960	6	28.47
175	319	4	22.52
1501	399	3	36.36
104	3610	3	18.47
198	146	3	6.96
102	2643	3	14.42
620	101	9	22.5
104	1707	4	18.42
395	107	4	7.28
110	1989	3	16.79
119	111	56	115.65
184	128	3	4.09
108	271	4	4.73
108	338	5	10.38
127	876	3	16.78
2740	1136	5	95.42
119	557	3	11.4
232	111	4	5.02
1954	14	6	25.76
112	442	3	7.39
148	1204	5	42.93
103	910	3	7.09
167	316	4	21.62
203	661	3	23.51
1017	1175	3	41.28
101	1047	4	7.96
2199	14	3	8.16
250	139	3	9.01
161	116	19	54.11
108	1536	4	21.51
111	300	4	7.28
523	769	3	33.46
122	104	36	13.88
172	118	17	56.27
103	3634	3	18.16
102	436	21	99.75
1633	12	3	9.51
102	479	6	13.56
124	215	14	64.53
101	1877	4	14.13
209	156	3	9.35
111	1131	7	44.24
164	104	30	55.49
802	136	3	17.68
105	1592	3	12.07
211	140	5	16.94
395	120	11	62.09
101	3151	3	12.09
596	107	3	6.93
417	101	13	29.03
197	104	27	67.12
682	12	3	4.26
101	745	5	8.63
176	304	3	14.97
2007	105	3	13.63
167	189	8	39.93
201	14	24	19.91
716	106	3	6.95
12	152	30	31.47
3775	103	3	18.16
212	105	14	27.43
101	914	16	87.06
190	2035	3	30.49
111	291	3	3.87
117	609	3	11.04
387	124	13	82.34
111	128	16	11.46
110	1031	3	12.11
370	258	4	31.53
122	123	11	7.86
953	104	4	12.59
102	4939	3	22.6
259	153	12	79.45
449	103	5	8.96
113	805	3	11.5
1304	1890	4	66.36
193	576	10	99.08
505	14	10	18.56
358	108	5	10.99
444	116	10	53.41
101	1249	4	9.63
1302	107	3	12.23
102	614	3	4.7
525	109	7	29.41
900	103	3	6.78
238	137	21	142.57
8	132	12	26.05
1314	12	7	33.76
2456	14	5	23.48
406	119	3	9.05
101	3048	3	12.09
105	832	3	7.75
101	306	10	10
563	116	6	28.58
104	2639	3	14.74
270	102	6	5.63
117	4883	3	29.76
251	101	13	12.85
747	109	3	9.79
144	161	5	11.24
385	105	4	5.48
140	137	8	15.42
2273	103	4	20.73
179	103	10	4.9
114	182	8	12.83
106	1236	5	23.45
106	1132	7	37.53
101	1597	7	31.55
1750	14	3	6.5
204	107	9	13.3
177	278	3	14.51
140	173	3	4.72
413	109	3	5.81
106	4056	3	24.29
104	1267	5	21.24
123	124	31	81.95
110	222	4	3.86
101	3065	3	12.09
441	163	5	33.94
327	102	7	11.22
121	148	10	17.56
106	548	7	23.5
200	12	13	11.23
2566	108	3	17.87
534	14	10	19.13
156	160	4	9.36
497	119	3	10.71
683	14	5	6.07
1747	108	4	22.58
105	1069	5	21.33
437	104	4	5.68
152	804	3	20.18
127	514	5	26.92
779	116	4	18.78
183	101	50	104.18
118	183	4	4.43
1439	4042	3	58.38
165	102	23	31.14
2	249	11	58.85
104	1470	8	48.39
622	11	3	36.99
154	125	6	8.67
4293	14	3	17.26
154	172	5	15.28
7	217	4	8.97
101	1264	7	26.1
113	261	5	10.42
101	1160	7	24.73
104	2035	4	19.66
102	3069	4	25.18
180	146	5	14.24
253	140	10	55.08
101	1730	4	12.94
129	111	69	222.97
120	235	3	5.25
101	1081	4	8.46
131	869	3	17.91
101	963	10	39.74
12	157	15	4.11
617	102	3	4.7
735	977	3	37.61
104	715	7	25.28
109	1990	3	16.69
216	142	5	17.8
104	909	12	67.03
116	156	7	6.69
104	1010	7	31.97
537	461	10	127.89
110	679	6	27.41
1315	14	3	4.81
105	108	75	30.51
